SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51623","40791","1","2025","Normal","BrickHeadz","Licensed","Wizarding World","The Goblet of Fire Figures","X","40791-1","49.99","44.99","64.99","49.99","03/08/2025 00:00:00","04/05/2026 00:00:00","671","","","Box","LEGO exclusive","6530315","6530314","5702017829890","673419408530","35.4","19.1","9.1","","","","","10","","921","511","10","9","X","0","58.7400","","","01/09/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50825","40792","1","2025","Normal","BrickHeadz","Licensed","Disney","Dumbo","X","40792-1","9.99","9.99","12.99","9.99","03/01/2025 00:00:00","24/12/2025 00:00:00","176","","","Box","LEGO exclusive","6530192","6530191","5702017830285","673419408738","12.2","14.1","6.1","","","","","10","","2712","577","2","5","X","0","13.8500","12.0400","","01/02/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50824","40793","1","2025","Normal","BrickHeadz","Licensed","Tom & Jerry","Tom & Jerry Figures","X","40793-1","14.99","13.49","19.99","14.99","03/12/2024 00:00:00","01/12/2025 00:00:00","212","","","Box","LEGO exclusive","6523863","6523860","5702017802169","673419403054","18.9","14","6","0.205","","","","10","","2922","729","4","5","X","5","18.2100","10.0000","","","","X","","1","1","0","0","1","","","","","","","","",""
"51589","40794","1","2025","Normal","BrickHeadz","Licensed","Wicked","Elphaba & Glinda Figures","X","40794-1","19.99","17.99","24.99","19.99","25/07/2025 00:00:00","29/11/2025 00:00:00","325","","","Box","LEGO exclusive","6530317","6530316","5702017829906","673419408547","19.1","14.1","9.1","","","","","10","","1138","296","4","7","X","0","24.9300","15.0000","","01/09/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51184","40795","1","2025","Normal","BrickHeadz","Licensed","Star Wars","Luke Skywalker (Rebel Pilot)","X","40795-1","12.99","10.99","16.99","12.99","16/04/2025 00:00:00","04/05/2026 00:00:00","138","","","Box","LEGO exclusive","6530194","6530193","5702017830292","673419408745","12.2","14.1","6.1","","","","","10","","3561","713","2","6","X","0","9.4500","8.1500","","18/04/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51235","40796","1","2025","Normal","BrickHeadz","Licensed","Star Wars","Revenge of the Sith Heroes & Villains","X","40796-1","49.99","44.99","64.99","49.99","16/04/2025 00:00:00","28/11/2025 00:00:00","656","","","Box","LEGO exclusive","6530196","6530195","5702017830308","673419408752","35.4","19.1","7","","","","","10","","3249","704","10","7","X","0","53.4400","50.2000","","18/04/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50826","40797","1","2025","Normal","BrickHeadz","Licensed","Disney","Eeyore","X","40797-1","12.99","10.99","16.99","12.99","03/01/2025 00:00:00","04/05/2026 00:00:00","156","","","Box","LEGO exclusive","6530198","6530197","5702017830315","673419408769","12.2","14.1","6.1","","","","","10","","2767","717","2","7","X","5","11.4900","9.9000","Leonard Bahro,","01/02/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50827","40798","1","2025","Normal","BrickHeadz","Licensed","Disney","Red Panda Mei","X","40798-1","9.99","9.99","12.99","9.99","03/01/2025 00:00:00","26/12/2025 00:00:00","121","","","Box","LEGO exclusive","6530200","6530199","5702017830537","673419408776","12.2","14.1","6.1","","","","","10","","1802","410","2","5","X","0","11.6600","8.0000","","01/02/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51475","40799","1","2025","Normal","BrickHeadz","Licensed","One Piece","Monkey D. Luffy Figure","X","40799-1","9.99","9.99","12.99","9.99","06/06/2025 00:00:00","11/12/2025 00:00:00","136","","","Box","LEGO exclusive","6530319","6530318","5702017829913","673419408554","12.2","14.1","6.1","","","","","10","","1481","364","2","7","X","0","21.1900","9.8900","","01/08/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51476","40800","1","2025","Normal","BrickHeadz","Licensed","One Piece","Buggy the Clown Figure","X","40800-1","9.99","9.99","12.99","9.99","06/06/2025 00:00:00","14/04/2026 00:00:00","176","","","Box","LEGO exclusive","6530321","6530320","5702017829920","673419408578","12.2","14.1","6.1","","","","","10","","1589","290","2","6","X","0","14.7100","5.2700","","01/08/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51590","40801","1","2025","Normal","BrickHeadz","Licensed","Stranger Things","Mike, Dustin, Lucas and Will Figures","X","40801-1","39.99","34.99","54.99","39.99","25/07/2025 00:00:00","04/05/2026 00:00:00","542","","","Box","LEGO exclusive","6530323","6530322","5702017829937","673419408585","","","","","","","","10","","1289","663","8","7","X","0","52.4300","34.9900","","01/10/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51624","40802","1","2025","Normal","BrickHeadz","Licensed","Wizarding World","Luna Lovegood & Thestral Figures","X","40802-1","24.99","19.99","29.99","24.99","03/08/2025 00:00:00","04/05/2026 00:00:00","292","","","Box","LEGO exclusive","6530325","6530324","5702017829944","673419408592","19.1","14.1","7.1","","","","","10","","1042","468","4","7","X","0","24.1300","15.0000","","01/09/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51165","40803","1","2025","Normal","BrickHeadz","Licensed","Transformers","Optimus Prime Robot & Vehicle","X","40803-1","24.99","19.99","29.99","24.99","13/02/2025 00:00:00","04/05/2026 00:00:00","237","","","Box","LEGO exclusive","6530202","6530201","5702017830544","673419408783","19.1","14.1","6.1","","","","","10","","2544","848","4","7","X","0","20.6000","12.0000","","01/03/2025 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51166","40804","1","2025","Normal","BrickHeadz","Licensed","Transformers","Bumblebee Robot & Vehicle","X","40804-1","24.99","19.99","29.99","24.99","13/02/2025 00:00:00","04/05/2026 00:00:00","253","","","Box","LEGO exclusive","6530204","6530203","5702017830551","673419408790","19.1","14.1","6.1","","","","","10","","2360","853","4","6","X","0","24.2600","16.9000","","01/03/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51994","40884","1","2025","Normal","BrickHeadz","Licensed","Fortnite","Drift & Raven","X","40884-1","24.99","19.99","29.99","24.99","25/09/2025 00:00:00","04/05/2026 00:00:00","280","","","Box","LEGO exclusive","6570749","6570748","5702017992860","673419417747","","","","","","","","10","","703","285","4","2","X","0","23.6800","11.5800","","01/10/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50485","910039","1","2025","Extended","BrickLink","Model making","Designer Program Series 3","The Art of Chocolate","X","910039-1","229.99","189.99","299.99","209.99","09/10/2024 00:00:00","31/10/2024 00:00:00","2615","7","bdp159,bdp160,bdp161,bdp162,bdp163,bdp164,bdp165,","Box","LEGO exclusive","6514675","6514674","5702017764702","673419401104","55.5","37.8","11.8","","","","","18","","1819","848","0","2","X","0","267.7500","238.6800","Marcos Garavelli,","08/10/2024 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"50486","910040","1","2025","Extended","BrickLink","Model making","Designer Program Series 3","Harbourmaster's Office","X","910040-1","199.99","159.99","259.99","179.99","09/10/2024 00:00:00","31/10/2024 00:00:00","2418","6","bdp150,bdp151,bdp152,bdp153,bdp154,bdp155,","Box","LEGO exclusive","6514677","6514676","5702017764719","673419401111","55.5","37.8","10.3","","","","","18","","2028","1042","0","2","X","0","240.0700","211.4100","","08/10/2024 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"50487","910041","1","2025","Extended","BrickLink","Model making","Designer Program Series 3","Camping Adventure","X","910041-1","54.99","44.99","69.99","49.99","09/10/2024 00:00:00","09/10/2024 00:00:00","669","2","bdp148,bdp149,","Box","LEGO exclusive","6514679","6514678","5702017765440","673419401128","28.2","26.2","5.9","0.521","","","","18","","1971","923","0","2","X","0","79.0900","80.2700","","08/10/2024 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"50488","910042","1","2025","Extended","BrickLink","Model making","Designer Program Series 3","Lost City","X","910042-1","289.99","239.99","349.99","269.99","09/10/2024 00:00:00","31/10/2024 00:00:00","3506","3","bdp156,bdp157,bdp158,","Box","LEGO exclusive","6514681","6514680","5702017765457","673419400879","55.5","37.8","15.7","","","","","18","","609","965","0","2","X","0","334.9800","324.9700","","08/10/2024 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"50489","910043","1","2025","Extended","BrickLink","Model making","Designer Program Series 3","Forest Stronghold","X","910043-1","299.99","249.99","379.99","279.99","25/02/2026 00:00:00","26/02/2026 00:00:00","3395","13","bdp166,bdp167,bdp168,bdp169,bdp170,bdp171,bdp172,bdp173,bdp174,bdp175,bdp176,bdp177,cas572,","Box","LEGO exclusive","6514683","","","673419401647","55.5","37.8","15.7","","","","","18","","1965","1285","0","2","X","3","399.9600","351.2700","","08/10/2024 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"50950","910044","1","2025","Extended","BrickLink","Model making","Designer Program Series 4","Wild West Train","X","910044-1","279.99","249.99","349.99","279.99","05/02/2025 00:00:00","02/03/2025 00:00:00","3192","12","bdp192,bdp193,bdp194,bdp195,bdp196,bdp197,bdp198,bdp199,bdp200,bdp201,bdp202,bdp203,","Box","LEGO exclusive","6529826","6529825","5702017827933","673419407748","52.3","48","12.4","","","","","18","","1806","1131","0","8","X","0","377.4600","300.6600","","","","X","","1","1","0","0","1","","","","","","","","",""
"50951","910045","1","2025","Extended","BrickLink","Model making","Designer Program Series 4","Siege Encampment","X","910045-1","229.99","199.99","299.99","229.99","13/02/2026 00:00:00","13/02/2026 00:00:00","2598","18","bdp103,bdp208,bdp209,bdp210,bdp211,bdp212,bdp213,bdp214,bdp215,bdp216,bdp217,bdp218,bdp219,bdp220,bdp221,bdp222,bdp223,cas574,","Box","LEGO exclusive","6529828","6529827","5702017827940","673419407991","55.5","37.8","11.8","","","","","18","","1728","856","0","6","X","0","337.5500","319.8900","","","","X","","1","1","0","0","1","","","","","","","","",""
"50952","910046","1","2025","Extended","BrickLink","Model making","Designer Program Series 4","Merchant Boat","X","910046-1","169.99","149.99","219.99","169.99","05/02/2025 00:00:00","02/03/2025 00:00:00","2180","4","bdp204,bdp205,bdp206,bdp207,","Box","LEGO exclusive","6529830","6529829","5702017827957","673419408158","55.5","37.8","10.3","","","","","18","","649","571","0","3","X","0","215.0100","189.7100","","","","X","","1","1","0","0","1","","","","","","","","",""
"50953","910047","1","2025","Extended","BrickLink","Model making","Designer Program Series 4","Medieval Seaside Market","X","910047-1","229.99","199.99","299.99","229.99","13/02/2026 00:00:00","22/04/2026 00:00:00","2560","9","bdp178,bdp179,bdp180,bdp181,bdp182,bdp183,bdp184,bdp185,bdp186,","Box","LEGO exclusive","6529832","6529831","5702017827964","673419408165","55.5","37.8","13.2","3.056","","","","18","","1888","1171","0","4","X","0","329.0800","275.0000","","","","X","","1","1","0","0","1","","","","","","","","",""
"50954","910048","1","2025","Extended","BrickLink","Model making","Designer Program Series 4","Riverside Scholars","X","910048-1","199.99","169.99","259.99","199.99","05/02/2025 00:00:00","02/03/2025 00:00:00","2769","5","bdp187,bdp188,bdp189,bdp190,bdp191,","Box","LEGO exclusive","6529834","6529833","5702017828282","673419408172","55.5","37.8","11.8","","","","","18","","686","831","0","4","X","0","291.5000","234.2400","","","","X","","1","1","0","0","1","","","","","","","","",""
"51346","910049","1","2025","Extended","BrickLink","Model making","Designer Program Series 5","Adventure in Transylvania","X","910049-1","349.99","299.99","449.99","349.99","11/06/2025 00:00:00","24/06/2025 00:00:00","4056","15","bdp229,bdp230,bdp231,bdp232,bdp233,bdp234,bdp235,bdp236,bdp237,bdp238,bdp239,bdp240,bdp241,cty1654,gen047,","Box","LEGO exclusive","6529836","6529835","5702017828299","673419408066","","","","","","","","18","","2479","1036","1","0","X","0","488.4000","475.7300","","01/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51347","910050","1","2025","Extended","BrickLink","Model making","Designer Program Series 5","Antique Shop","X","910050-1","149.99","129.99","199.99","149.99","11/06/2025 00:00:00","24/06/2025 00:00:00","1918","6","bdp224,bdp225,bdp226,bdp227,bdp228,njo0446,","Box","LEGO exclusive","6529838","6529837","5702017828251","673419408073","","","","","","","","18","","995","618","1","0","X","0","209.7900","125.0000","","01/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51348","910051","1","2025","Extended","BrickLink","Model making","Designer Program Series 5","Mushroom Village","X","910051-1","209.99","189.99","269.99","209.99","11/06/2025 00:00:00","24/06/2025 00:00:00","2436","7","bdp245,bdp246,bdp247,bdp248,bdp249,bdp250,bdp251,","Box","LEGO exclusive","6529840","6529839","5702017828268","673419408080","","","","","","","","18","","1084","575","1","0","X","0","293.5400","190.0000","","01/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51349","910052","1","2025","Extended","BrickLink","Model making","Designer Program Series 5","Popcorn Wagon","X","910052-1","54.99","49.99","69.99","54.99","11/06/2025 00:00:00","24/06/2025 00:00:00","594","3","bdp242,bdp243,bdp244,","Box","LEGO exclusive","6529842","6529841","5702017828374","673419408097","","","","","","","","18","","1569","595","1","0","X","0","82.9800","45.0000","","01/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51350","910053","1","2025","Extended","BrickLink","Model making","Designer Program Series 5","The Thieves of Tortuga","X","910053-1","339.99","299.99","429.99","339.99","11/06/2025 00:00:00","24/06/2025 00:00:00","4002","13","bdp252,bdp253,bdp254,bdp255,bdp256,bdp257,bdp258,bdp259,bdp260,bdp261,bdp262,bdp263,bdp264,","Box","LEGO exclusive","6529844","6529843","5702017828381","673419408103","","","","","","","","18","","2018","1000","1","0","X","5","446.3000","364.1300","","01/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52030","910054","1","2025","Extended","BrickLink","Model making","Designer Program Series 6","The Art Factory","X","910054-1","229.99","199.99","299.99","229.99","07/10/2025 00:00:00","13/10/2025 00:00:00","2256","10","bdp265,bdp266,bdp267,bdp268,bdp269,bdp270,bdp271,bdp272,bdp273,bdp274,","Box","LEGO exclusive","6569723","6569722","5702017989433","673419417853","55.5","37.8","15.7","","","","","18","","1029","495","1","0","X","0","387.6600","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52031","910055","1","2025","Extended","BrickLink","Model making","Designer Program Series 6","Gold Mine Expedition","X","910055-1","299.99","269.99","379.99","299.99","07/10/2025 00:00:00","13/10/2025 00:00:00","3382","13","bdp294,bdp295,bdp296,bdp297,bdp298,bdp299,bdp300,bdp301,bdp302,bdp303,bdp304,bdp305,bdp306,","Box","LEGO exclusive","6569725","6569724","5702017993034","673419417860","52.3","48","18","","","","","18","","917","530","1","0","X","0","441.8300","","","","","X","","1","1","0","0","1","","","","","","","","",""
